imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/44335251.jpg|Souleating Oviraptor|1.0|3.0
https://images.ygoprodeck.com/images/cards/36042004.jpg|Babycerasaurus|1.0|3.0
https://images.ygoprodeck.com/images/cards/82946847.jpg|Petiteranodon|1.0|3.0
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|1.0|3.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|1.0|3.0
https://images.ygoprodeck.com/images/cards/47325505.jpg|Fossil Dig|1.0|3.0
https://images.ygoprodeck.com/images/cards/38572779.jpg|Miscellaneousaurus|1.0|3.0
https://images.ygoprodeck.com/images/cards/67523044.jpg|Ground Xeno|1.0|2.5
https://images.ygoprodeck.com/images/cards/38179121.jpg|Double Evolution Pill|1.0|2.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|1.0|2.0
https://images.ygoprodeck.com/images/cards/18940556.jpg|Ultimate Conductor Tyranno|1.0|1.5
https://images.ygoprodeck.com/images/cards/98022050.jpg|Animadorned Archosaur|1.0|1.5
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|1.0|1.5
https://images.ygoprodeck.com/images/cards/5852388.jpg|Xeno Meteorus|1.0|1.5
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|1.0|1.0
https://images.ygoprodeck.com/images/cards/93332803.jpg|Dogoran, the Mad Flame Kaiju|1.0|1.0
https://images.ygoprodeck.com/images/cards/6631034.jpg|Frostosaurus|1.0|1.0
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|0.5|1.0
https://images.ygoprodeck.com/images/cards/50834074.jpg|Kaitoptera|0.5|1.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.5|1.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.5|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.5|1.0
https://images.ygoprodeck.com/images/cards/24094653.jpg|Polymerization|0.5|1.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.5|1.0
https://images.ygoprodeck.com/images/cards/17228908.jpg|Lost World|0.5|1.0
https://images.ygoprodeck.com/images/cards/41782653.jpg|Overtex Qoatlus|0.5|1.0
